age,gender,department,experience,salary,city,education
21,Male,IT,1,20000,Chennai,UG
23,Female,HR,2,25000,Chennai,UG
25,Female,IT,3,30000,Bangalore,UG
30,Male,Finance,5,40000,Chennai,PG
35,Male,IT,7,50000,Delhi,PG
28,Female,HR,4,28000,Chennai,UG
40,Male,Finance,10,70000,Mumbai,PG
22,Female,IT,2,24000,Bangalore,UG
27,Male,IT,4,32000,Chennai,UG
31,Female,Finance,6,45000,Delhi,PG
29,Male,IT,5,38000,Mumbai,UG
24,Female,HR,3,26000,Chennai,UG
26,Male,IT,3,30000,Bangalore,UG
33,Male,Finance,8,60000,Mumbai,PG
19,Female,HR,1,18000,Chennai,Diploma
38,Male,Finance,9,65000,Delhi,PG
32,Female,IT,6,42000,Bangalore,PG
20,Male,HR,1,19000,Chennai,Diploma
36,Male,Finance,8,62000,Mumbai,PG
27,Female,IT,4,35000,Chennai,UG
